1115,0
1113,8648.00
1121,42544.00
1181,0
1191,381.00
1211,0
1122,0
1231,0.00
1235,0
1237,0
1239,1247.00
1240,6365.00
1211,0
1281,6720.00
1283,166.00
1285,0
1586,12295.00
1431,21418.00
1551,1118323.00
1555,11654.00
1533,166337.00
1583,6000.00
1284,400.00
1584,0.00
2171,13601.00
2191,155847.00
2197,0
2131,0
3111,1000000.00
3113,1090324.00
3111,1000000.00
3113,1090324.00
1262,240.00
1266,475.00
1261,0.00
