1115,0
1113,4216.00
1121,0
1181,0
1191,0
1211,0
1122,0
1231,0
1235,0
1237,0
1239,112.00
1240,0
1211,0
1281,0
1283,0
1285,0
1586,0
1431,0
1551,0
1555,0
1533,0
1583,0
1284,0
1584,0
2171,669.00
2191,0
2197,0
2131,0
3111,0
3113,0
3111,0
3113,0
1262,0.00
1266,0
1261,1172.00
