1115,0
1113,20593.00
1121,42544.00
1181,0
1191,381.00
1211,0
1122,0
1231,0
1235,0
1237,0
1239,1082.00
1240,5077.00
1211,0
1281,1780.00
1283,166.00
1285,0
1586,11901.00
1431,21418.00
1551,847827.00
1555,11654.00
1533,166337.00
1583,6000.00
1284,300.00
1584,0
2171,16460.00
2191,181867.00
2197,0
2131,0
3111,1000000.00
3113,827611.00
3111,1000000.00
3113,827611.00
1262,322.00
1266,0
1261,7.00
